drug_name,conc,ICaL_IC50,ICaL_h,IK1_IC50,IK1_h,IKs_IC50,IKs_h,INa_IC50,INa_h,INaL_IC50,INaL_h,Ito_IC50,Ito_h,hERG_IC50,hERG_h
quinidine,9711,34350,0.6717,NA,NA,NA,NA,11820,1.826,13510,0.9566,NA,NA,324.3,0.9695
quinidine,9711,58420,0.6008,NA,NA,NA,NA,12640,1.587,9248,1.264,NA,NA,401,1.093
quinidine,9711,64090,0.5417,NA,NA,NA,NA,10970,1.81,7984,1.426,NA,NA,341.1,0.9049
quinidine,9711,74970,0.4814,NA,NA,NA,NA,15100,1.367,9447,1.331,NA,NA,295.4,0.9718
quinidine,9711,111000,0.4796,NA,NA,NA,NA,12840,1.505,9504,1.39,NA,NA,341.7,1.173
quinidine,9711,37910,0.6661,NA,NA,NA,NA,12160,1.455,10220,1.23,NA,NA,342.9,1.412
quinidine,9711,41210,0.6413,NA,NA,NA,NA,12570,1.542,10420,1.314,NA,NA,249.9,1.222
quinidine,9711,29270,0.7679,NA,NA,NA,NA,15300,1.238,8290,1.321,NA,NA,372.4,0.903
quinidine,9711,99070,0.4771,NA,NA,NA,NA,14320,1.241,10050,1.389,NA,NA,328,0.9533
quinidine,9711,62610,0.5356,NA,NA,NA,NA,18860,1.262,10130,1.227,NA,NA,302.4,1.123
quinidine,9711,50130,0.6183,NA,NA,NA,NA,11470,1.471,10410,1.214,NA,NA,323,0.9873
quinidine,9711,78280,0.5007,NA,NA,NA,NA,9839,1.887,11740,1.215,NA,NA,313.6,1.086
quinidine,9711,114700,0.448,NA,NA,NA,NA,14150,1.201,13710,0.9664,NA,NA,290,0.9051
quinidine,9711,39230,0.6268,NA,NA,NA,NA,9540,2.075,11170,1.119,NA,NA,400.3,1.055
quinidine,9711,63750,0.5393,NA,NA,NA,NA,10080,1.958,8655,1.346,NA,NA,340.9,1.054
quinidine,9711,63630,0.5659,NA,NA,NA,NA,9909,2.004,10080,1.28,NA,NA,372.7,1.023
quinidine,9711,70030,0.5333,NA,NA,NA,NA,9660,2.098,9444,1.475,NA,NA,248.8,0.8556
quinidine,9711,69230,0.545,NA,NA,NA,NA,9361,2.287,10260,1.206,NA,NA,386,1.103
quinidine,9711,38030,0.6273,NA,NA,NA,NA,10860,1.815,11920,1.02,NA,NA,362.4,1.124
quinidine,9711,46990,0.6041,NA,NA,NA,NA,15220,1.236,8968,1.297,NA,NA,367.3,1.009
quinidine,9711,40940,0.6347,NA,NA,NA,NA,16880,1.051,9235,1.36,NA,NA,316.8,0.9233
quinidine,9711,38260,0.6696,NA,NA,NA,NA,24140,0.9771,10010,1.198,NA,NA,323.7,0.9017
quinidine,9711,36750,0.6681,NA,NA,NA,NA,13150,1.48,9524,1.357,NA,NA,316.6,0.8458
quinidine,9711,46060,0.6317,NA,NA,NA,NA,17570,1.129,8736,1.495,NA,NA,314.8,0.9434
quinidine,9711,68410,0.5312,NA,NA,NA,NA,9059,2.292,10490,1.348,NA,NA,307.8,0.8952
quinidine,9711,62120,0.5565,NA,NA,NA,NA,13360,1.428,9839,1.349,NA,NA,369.9,1.013
quinidine,9711,47180,0.6221,NA,NA,NA,NA,11200,1.534,8153,1.647,NA,NA,406.5,1.019
quinidine,9711,34080,0.6925,NA,NA,NA,NA,10330,1.517,11330,1.067,NA,NA,372.2,1.137
quinidine,9711,99520,0.4728,NA,NA,NA,NA,10950,1.581,8101,1.562,NA,NA,379,0.9682
quinidine,9711,73590,0.5342,NA,NA,NA,NA,10500,1.873,8381,1.497,NA,NA,191.8,0.6015
quinidine,9711,44530,0.6429,NA,NA,NA,NA,12860,1.585,9021,1.438,NA,NA,323.3,1.02
quinidine,9711,56040,0.6028,NA,NA,NA,NA,10210,1.689,9021,1.346,NA,NA,291.1,0.7421
quinidine,9711,86480,0.4989,NA,NA,NA,NA,10810,1.744,8769,1.529,NA,NA,352.3,1.028
quinidine,9711,76410,0.5006,NA,NA,NA,NA,13470,1.397,9432,1.299,NA,NA,318.7,0.8355
quinidine,9711,46630,0.5868,NA,NA,NA,NA,13060,1.363,10820,1.146,NA,NA,308.1,0.9636
quinidine,9711,46190,0.6146,NA,NA,NA,NA,13820,1.39,12480,0.9471,NA,NA,423.9,1.273
quinidine,9711,49030,0.6211,NA,NA,NA,NA,15210,1.302,10570,1.264,NA,NA,314.8,0.7812
quinidine,9711,54380,0.5804,NA,NA,NA,NA,18380,1.027,10100,1.258,NA,NA,317.7,0.9717
quinidine,9711,42170,0.6484,NA,NA,NA,NA,12820,1.567,9530,1.314,NA,NA,342.5,1.04
quinidine,9711,41760,0.653,NA,NA,NA,NA,12790,1.552,9032,1.4,NA,NA,355.9,1.067
quinidine,9711,46760,0.6166,NA,NA,NA,NA,12880,1.496,8509,1.524,NA,NA,334.5,0.9849
quinidine,9711,42300,0.6422,NA,NA,NA,NA,20830,1.08,9333,1.396,NA,NA,316.9,0.9306
quinidine,9711,42390,0.6205,NA,NA,NA,NA,16010,1.271,8458,1.414,NA,NA,401.1,0.9173
quinidine,9711,59070,0.5769,NA,NA,NA,NA,10990,1.717,8745,1.403,NA,NA,398.5,1.19
quinidine,9711,55100,0.5733,NA,NA,NA,NA,17270,1.194,11190,1.262,NA,NA,322.5,1.232
quinidine,9711,72850,0.5302,NA,NA,NA,NA,12060,1.661,8681,1.497,NA,NA,419,1.797
quinidine,9711,64210,0.5409,NA,NA,NA,NA,12610,1.419,12140,1.057,NA,NA,307.7,0.7842
quinidine,9711,66500,0.5183,NA,NA,NA,NA,12230,1.6,11580,1.202,NA,NA,330.5,1.037
quinidine,9711,63770,0.5472,NA,NA,NA,NA,10950,1.645,8943,1.433,NA,NA,250,0.9508
quinidine,9711,85180,0.5017,NA,NA,NA,NA,10030,1.724,12500,1.144,NA,NA,251.8,0.7307
quinidine,9711,42970,0.6331,NA,NA,NA,NA,14450,1.27,9749,1.279,NA,NA,340.8,1.089
quinidine,9711,42540,0.6353,NA,NA,NA,NA,13820,1.251,9513,1.321,NA,NA,356,1.151
quinidine,9711,40350,0.6729,NA,NA,NA,NA,11220,1.85,9241,1.362,NA,NA,376.1,1.262
quinidine,9711,146700,0.4283,NA,NA,NA,NA,11070,1.653,8747,1.511,NA,NA,380,1.038
quinidine,9711,47480,0.5892,NA,NA,NA,NA,12440,1.597,10570,1.218,NA,NA,303,0.9227
quinidine,9711,69440,0.5584,NA,NA,NA,NA,11790,1.755,8897,1.467,NA,NA,241,0.7671
quinidine,9711,56430,0.5813,NA,NA,NA,NA,13880,1.35,9108,1.476,NA,NA,295.7,0.942
quinidine,9711,62490,0.5658,NA,NA,NA,NA,14230,1.349,10850,1.165,NA,NA,417.8,1.454
quinidine,9711,48100,0.6328,NA,NA,NA,NA,12010,1.529,9506,1.506,NA,NA,343.1,0.9454
quinidine,9711,75980,0.5191,NA,NA,NA,NA,13400,1.397,11680,1.139,NA,NA,324.1,1.17
quinidine,9711,51460,0.5826,NA,NA,NA,NA,13510,1.354,11700,1.249,NA,NA,298.3,1.188
quinidine,9711,38950,0.631,NA,NA,NA,NA,15390,1.214,11180,1.064,NA,NA,372,0.9662
quinidine,9711,28340,0.7234,NA,NA,NA,NA,10500,1.718,9810,1.199,NA,NA,363.4,1.016
quinidine,9711,29800,0.6808,NA,NA,NA,NA,11550,1.467,10530,1.251,NA,NA,439.6,0.9328
quinidine,9711,66850,0.5804,NA,NA,NA,NA,13100,1.498,9513,1.275,NA,NA,355.2,1.299
quinidine,9711,110400,0.4523,NA,NA,NA,NA,10070,1.819,10100,1.303,NA,NA,364.5,1.166
quinidine,9711,54140,0.5732,NA,NA,NA,NA,10470,1.521,8499,1.42,NA,NA,325,1.017
quinidine,9711,52500,0.5799,NA,NA,NA,NA,12680,1.342,8551,1.517,NA,NA,388.8,1.212
quinidine,9711,41910,0.6193,NA,NA,NA,NA,12400,1.475,9271,1.325,NA,NA,343,0.8388
quinidine,9711,45500,0.6298,NA,NA,NA,NA,10280,1.748,10610,1.096,NA,NA,271.4,0.8851
quinidine,9711,119100,0.4754,NA,NA,NA,NA,9121,1.84,11210,1.223,NA,NA,333.4,1.245
quinidine,9711,138000,0.4384,NA,NA,NA,NA,12170,1.495,8486,1.431,NA,NA,385.5,1.381
quinidine,9711,135200,0.4642,NA,NA,NA,NA,13280,1.417,10040,1.38,NA,NA,406.6,1.211
quinidine,9711,56320,0.592,NA,NA,NA,NA,14980,1.322,8635,1.565,NA,NA,301.8,0.8882
quinidine,9711,60910,0.5562,NA,NA,NA,NA,16790,1.293,9038,1.324,NA,NA,324.9,0.9639
quinidine,9711,42030,0.6592,NA,NA,NA,NA,11530,1.655,8367,1.482,NA,NA,279.3,0.7782
quinidine,9711,64170,0.5812,NA,NA,NA,NA,11990,1.616,9438,1.266,NA,NA,391.1,0.9751
quinidine,9711,61990,0.5714,NA,NA,NA,NA,13160,1.774,10000,1.294,NA,NA,326.9,0.8383
quinidine,9711,99610,0.4865,NA,NA,NA,NA,14730,1.291,8191,1.748,NA,NA,463.3,1.603
quinidine,9711,41890,0.6274,NA,NA,NA,NA,12280,1.576,9584,1.26,NA,NA,427,1.262
quinidine,9711,65020,0.5366,NA,NA,NA,NA,12280,1.367,9845,1.213,NA,NA,346.2,1.011
quinidine,9711,49180,0.6073,NA,NA,NA,NA,12030,1.589,10200,1.354,NA,NA,417.9,1.199
quinidine,9711,185300,0.4352,NA,NA,NA,NA,10670,1.655,9985,1.256,NA,NA,302.5,0.8736
quinidine,9711,90980,0.487,NA,NA,NA,NA,14010,1.279,9127,1.485,NA,NA,364.4,1.161
quinidine,9711,51060,0.5614,NA,NA,NA,NA,10760,1.857,7704,1.515,NA,NA,317.5,1.087
quinidine,9711,95760,0.5064,NA,NA,NA,NA,10350,1.749,9061,1.39,NA,NA,331.4,0.9862
quinidine,9711,92860,0.5128,NA,NA,NA,NA,11810,1.656,9908,1.271,NA,NA,326.2,0.9285
quinidine,9711,92280,0.5022,NA,NA,NA,NA,11800,1.52,8183,1.703,NA,NA,347.9,0.9776
quinidine,9711,47760,0.6103,NA,NA,NA,NA,13170,1.505,10910,1.185,NA,NA,426,1.469
quinidine,9711,64430,0.5711,NA,NA,NA,NA,12120,1.42,9499,1.404,NA,NA,359.2,0.9778
quinidine,9711,61890,0.5688,NA,NA,NA,NA,18140,1.041,10610,1.315,NA,NA,346.1,0.8872
quinidine,9711,40500,0.619,NA,NA,NA,NA,22990,0.9437,8824,1.371,NA,NA,291.2,0.9169
quinidine,9711,77510,0.5357,NA,NA,NA,NA,20700,1.021,7435,1.782,NA,NA,310.4,1.062
quinidine,9711,94490,0.4762,NA,NA,NA,NA,24960,0.9789,10050,1.353,NA,NA,401.8,0.9029
quinidine,9711,37740,0.6217,NA,NA,NA,NA,10280,1.752,7845,1.83,NA,NA,264.3,1.172
quinidine,9711,98860,0.5057,NA,NA,NA,NA,11820,1.698,9126,1.504,NA,NA,293.7,0.7933
quinidine,9711,45410,0.5974,NA,NA,NA,NA,12260,1.601,8833,1.666,NA,NA,320.1,1.07
quinidine,9711,41550,0.6444,NA,NA,NA,NA,10480,1.875,13210,1.005,NA,NA,311.2,0.7302
quinidine,9711,48250,0.6108,NA,NA,NA,NA,19220,1.084,8024,1.602,NA,NA,371.8,1.131
quinidine,9711,48720,0.6248,NA,NA,NA,NA,12070,1.649,8640,1.53,NA,NA,355.4,1.169
quinidine,9711,64700,0.5648,NA,NA,NA,NA,14750,1.29,8987,1.328,NA,NA,289.9,1.239
quinidine,9711,319100,0.3661,NA,NA,NA,NA,17000,1.223,10770,1.188,NA,NA,378,0.8764
quinidine,9711,84390,0.5486,NA,NA,NA,NA,10990,1.639,9267,1.312,NA,NA,328.6,1.133
quinidine,9711,58680,0.5797,NA,NA,NA,NA,11470,1.72,9932,1.206,NA,NA,357.5,1.204
quinidine,9711,64230,0.5288,NA,NA,NA,NA,13640,1.481,9168,1.427,NA,NA,413,1.093
quinidine,9711,49910,0.6138,NA,NA,NA,NA,11000,1.748,9003,1.382,NA,NA,332.5,0.6595
quinidine,9711,46130,0.6466,NA,NA,NA,NA,17570,1.162,8517,1.686,NA,NA,334.8,1.088
quinidine,9711,74840,0.5214,NA,NA,NA,NA,14080,1.289,8007,1.97,NA,NA,396.1,1.253
quinidine,9711,48280,0.5847,NA,NA,NA,NA,14580,1.295,8019,1.485,NA,NA,321.2,0.8909
quinidine,9711,173700,0.3992,NA,NA,NA,NA,10720,1.715,8781,1.41,NA,NA,397.7,1.31
quinidine,9711,34210,0.6657,NA,NA,NA,NA,13000,1.405,10010,1.273,NA,NA,349.8,0.95
quinidine,9711,61560,0.623,NA,NA,NA,NA,10250,1.919,8025,1.564,NA,NA,395.7,1.038
quinidine,9711,396200,0.3805,NA,NA,NA,NA,11100,1.699,9354,1.332,NA,NA,285.3,1.109
quinidine,9711,597000,0.3207,NA,NA,NA,NA,9743,1.788,10300,1.196,NA,NA,331.8,1.066
quinidine,9711,586100,0.3392,NA,NA,NA,NA,12660,1.425,8023,1.717,NA,NA,410.7,0.9523
quinidine,9711,341800,0.4192,NA,NA,NA,NA,11980,1.521,9253,1.464,NA,NA,316.8,0.9186
quinidine,9711,193400,0.4146,NA,NA,NA,NA,10750,1.643,10630,1.267,NA,NA,291.6,1.03
quinidine,9711,100900,0.4958,NA,NA,NA,NA,10320,1.721,9838,1.254,NA,NA,323.6,1.123
quinidine,9711,42890,0.6222,NA,NA,NA,NA,11970,1.508,11410,1.131,NA,NA,336.2,1.186
quinidine,9711,46370,0.5884,NA,NA,NA,NA,10340,1.78,9513,1.321,NA,NA,306.7,0.9604
quinidine,9711,49710,0.6226,NA,NA,NA,NA,14440,1.261,9965,1.202,NA,NA,259.2,1.113
quinidine,9711,55360,0.587,NA,NA,NA,NA,13760,1.32,10070,1.268,NA,NA,336.7,1.058
quinidine,9711,36130,0.647,NA,NA,NA,NA,13990,1.49,9752,1.318,NA,NA,276.2,1.155
quinidine,9711,62030,0.5278,NA,NA,NA,NA,11390,1.673,10690,1.094,NA,NA,374.9,1.32
quinidine,9711,61250,0.5565,NA,NA,NA,NA,10090,1.703,9261,1.321,NA,NA,362.5,0.8798
quinidine,9711,43000,0.6327,NA,NA,NA,NA,20240,1.04,9963,1.289,NA,NA,413.2,0.985
quinidine,9711,81450,0.5593,NA,NA,NA,NA,17900,1.088,12310,1.06,NA,NA,394,1.274
quinidine,9711,150300,0.4509,NA,NA,NA,NA,11020,1.878,9349,1.5,NA,NA,417.7,1.065
quinidine,9711,74470,0.5605,NA,NA,NA,NA,9525,2.238,8424,1.662,NA,NA,426.2,1.202
quinidine,9711,33430,0.7427,NA,NA,NA,NA,9880,2.162,9431,1.226,NA,NA,355.5,0.9956
quinidine,9711,30030,0.7722,NA,NA,NA,NA,10140,1.992,10060,1.172,NA,NA,362.4,0.9697
quinidine,9711,36660,0.6444,NA,NA,NA,NA,11920,1.461,7978,1.599,NA,NA,326.6,1.147
quinidine,9711,62190,0.5469,NA,NA,NA,NA,10560,1.878,8847,1.573,NA,NA,368,1.245
quinidine,9711,135100,0.4345,NA,NA,NA,NA,10630,1.919,8974,1.558,NA,NA,327.6,1.435
quinidine,9711,44570,0.5816,NA,NA,NA,NA,14050,1.646,7826,1.847,NA,NA,411.2,1.044
quinidine,9711,49970,0.578,NA,NA,NA,NA,11760,1.5,7948,1.776,NA,NA,299.5,1.193
quinidine,9711,60290,0.5677,NA,NA,NA,NA,13850,1.422,9422,1.321,NA,NA,487.8,1.031
quinidine,9711,47370,0.607,NA,NA,NA,NA,12810,1.589,9362,1.526,NA,NA,535.9,1.098
quinidine,9711,50320,0.5743,NA,NA,NA,NA,25200,0.9336,10890,1.21,NA,NA,366.2,1.527
quinidine,9711,38040,0.6402,NA,NA,NA,NA,13570,1.441,13040,0.9742,NA,NA,316.4,0.9759
quinidine,9711,39850,0.6336,NA,NA,NA,NA,16410,1.113,9909,1.243,NA,NA,350.9,0.9431
quinidine,9711,52680,0.5798,NA,NA,NA,NA,18010,1.2,8118,1.617,NA,NA,305.3,0.837
quinidine,9711,47800,0.5872,NA,NA,NA,NA,24730,0.924,11180,1.212,NA,NA,412.6,1.087
quinidine,9711,38890,0.6542,NA,NA,NA,NA,12530,1.554,8925,1.557,NA,NA,372.3,1.081
quinidine,9711,38400,0.6636,NA,NA,NA,NA,11830,1.513,9728,1.258,NA,NA,322.9,0.9767
quinidine,9711,43910,0.6161,NA,NA,NA,NA,11150,1.642,8707,1.568,NA,NA,405.2,0.9724
quinidine,9711,45980,0.6133,NA,NA,NA,NA,15120,1.342,7549,1.742,NA,NA,343.1,1.061
quinidine,9711,33990,0.689,NA,NA,NA,NA,10720,1.819,9245,1.398,NA,NA,329.4,1.051
quinidine,9711,32660,0.6786,NA,NA,NA,NA,20070,1.045,9182,1.331,NA,NA,368.9,1.128
quinidine,9711,57100,0.5445,NA,NA,NA,NA,10200,1.683,9679,1.378,NA,NA,347,1.044
quinidine,9711,65290,0.5386,NA,NA,NA,NA,13570,1.428,8001,1.607,NA,NA,378.7,1.131
quinidine,9711,106200,0.4737,NA,NA,NA,NA,10490,1.683,9704,1.334,NA,NA,324.2,1.07
quinidine,9711,31370,0.7106,NA,NA,NA,NA,9516,1.888,8675,1.318,NA,NA,356.6,0.9478
quinidine,9711,49360,0.5764,NA,NA,NA,NA,13490,1.409,8500,1.449,NA,NA,257.1,0.8521
quinidine,9711,37740,0.6765,NA,NA,NA,NA,12050,1.525,8847,1.345,NA,NA,173.4,0.5818
quinidine,9711,53450,0.5805,NA,NA,NA,NA,12660,1.465,9706,1.236,NA,NA,268.7,0.9368
quinidine,9711,92290,0.4783,NA,NA,NA,NA,9519,2.046,8914,1.547,NA,NA,243,0.9448
quinidine,9711,42720,0.6517,NA,NA,NA,NA,11050,1.756,8543,1.622,NA,NA,361.9,0.9404
quinidine,9711,48370,0.6128,NA,NA,NA,NA,11330,1.937,8966,1.414,NA,NA,255.1,0.8845
quinidine,9711,46480,0.6016,NA,NA,NA,NA,12830,1.536,15060,0.906,NA,NA,392.9,1.884
quinidine,9711,60450,0.5519,NA,NA,NA,NA,12320,1.766,10880,1.056,NA,NA,370.5,1.74
quinidine,9711,62540,0.5345,NA,NA,NA,NA,11840,1.721,10490,1.139,NA,NA,395.6,1.063
quinidine,9711,78730,0.5306,NA,NA,NA,NA,11430,1.646,9370,1.457,NA,NA,298.3,1.265
quinidine,9711,85840,0.5069,NA,NA,NA,NA,14750,1.384,9479,1.4,NA,NA,332,1.187
quinidine,9711,63780,0.5508,NA,NA,NA,NA,10710,1.651,9722,1.407,NA,NA,350.8,1.037
quinidine,9711,65370,0.5413,NA,NA,NA,NA,14740,1.29,8873,1.501,NA,NA,328.1,0.9924
quinidine,9711,88360,0.504,NA,NA,NA,NA,12020,1.462,9594,1.331,NA,NA,372.5,1.027
quinidine,9711,72680,0.5167,NA,NA,NA,NA,13880,1.282,9760,1.331,NA,NA,270.3,0.9422
quinidine,9711,49350,0.6116,NA,NA,NA,NA,12120,1.388,9547,1.237,NA,NA,341.3,1.15
quinidine,9711,71770,0.5607,NA,NA,NA,NA,12970,1.467,8570,1.432,NA,NA,322.8,0.8748
quinidine,9711,58150,0.5821,NA,NA,NA,NA,11620,1.706,9799,1.37,NA,NA,339.9,1.075
quinidine,9711,68640,0.5502,NA,NA,NA,NA,9908,1.902,10170,1.218,NA,NA,391.8,1.007
quinidine,9711,50030,0.5834,NA,NA,NA,NA,9930,1.86,8454,1.609,NA,NA,328.8,1.273
quinidine,9711,76210,0.5347,NA,NA,NA,NA,13990,1.66,8634,1.614,NA,NA,326.9,0.7402
quinidine,9711,32090,0.6686,NA,NA,NA,NA,9955,1.774,8611,1.514,NA,NA,464.9,1.265
quinidine,9711,38430,0.6995,NA,NA,NA,NA,14470,1.373,10310,1.289,NA,NA,406.5,1.139
quinidine,9711,46710,0.6184,NA,NA,NA,NA,11910,1.525,8082,1.493,NA,NA,328.6,0.9972
quinidine,9711,33600,0.6979,NA,NA,NA,NA,17610,1.215,8630,1.649,NA,NA,320.4,1.052
quinidine,9711,54410,0.564,NA,NA,NA,NA,15170,1.287,9371,1.502,NA,NA,371.8,0.9385
quinidine,9711,75910,0.5506,NA,NA,NA,NA,12720,1.471,8554,1.555,NA,NA,297,0.9456
quinidine,9711,108100,0.4766,NA,NA,NA,NA,10990,1.84,10510,1.174,NA,NA,493.7,1.144
quinidine,9711,49120,0.6026,NA,NA,NA,NA,11510,1.608,10280,1.259,NA,NA,323,1.003
quinidine,9711,85780,0.4932,NA,NA,NA,NA,11810,1.535,9478,1.296,NA,NA,381.1,1.264
quinidine,9711,62870,0.5514,NA,NA,NA,NA,17770,1.072,10430,1.124,NA,NA,338.7,1.249
quinidine,9711,73720,0.5453,NA,NA,NA,NA,13440,1.342,10010,1.381,NA,NA,244.1,0.6706
quinidine,9711,29880,0.7369,NA,NA,NA,NA,14540,1.303,7931,1.52,NA,NA,289.2,0.8673
quinidine,9711,68230,0.5395,NA,NA,NA,NA,19290,1.114,8999,1.313,NA,NA,285.8,1.04
quinidine,9711,23260,0.7883,NA,NA,NA,NA,13030,1.39,12210,1.053,NA,NA,232.2,0.8007
quinidine,9711,47570,0.6226,NA,NA,NA,NA,9905,1.651,10400,1.328,NA,NA,347.6,1.113
quinidine,9711,51610,0.5899,NA,NA,NA,NA,13990,1.432,9813,1.27,NA,NA,299.3,1.173
quinidine,9711,35560,0.6585,NA,NA,NA,NA,19560,0.9881,10380,1.228,NA,NA,290,0.9555
quinidine,9711,57810,0.5783,NA,NA,NA,NA,12570,1.557,9895,1.269,NA,NA,287.4,0.9515
quinidine,9711,47410,0.6404,NA,NA,NA,NA,11420,1.624,10000,1.253,NA,NA,391,0.8298
quinidine,9711,87040,0.4718,NA,NA,NA,NA,16730,1.197,10980,1.19,NA,NA,349.7,1.081
quinidine,9711,39930,0.6511,NA,NA,NA,NA,13760,1.405,10950,1.268,NA,NA,352.2,0.8916
quinidine,9711,53160,0.5815,NA,NA,NA,NA,15390,1.292,9075,1.416,NA,NA,288.9,0.908
quinidine,9711,58780,0.5633,NA,NA,NA,NA,12220,1.404,10210,1.342,NA,NA,345.6,1.266
quinidine,9711,56200,0.5399,NA,NA,NA,NA,13010,1.431,10300,1.213,NA,NA,357.5,1.031
quinidine,9711,50930,0.5668,NA,NA,NA,NA,11250,1.612,8627,1.591,NA,NA,338.6,0.7684
quinidine,9711,49870,0.5913,NA,NA,NA,NA,8855,2.593,9086,1.389,NA,NA,294.2,0.9589
quinidine,9711,57020,0.558,NA,NA,NA,NA,9274,2.405,9360,1.381,NA,NA,359.3,0.8024
quinidine,9711,37280,0.678,NA,NA,NA,NA,8313,1.956,10150,1.342,NA,NA,398.2,1.641
quinidine,9711,49260,0.6577,NA,NA,NA,NA,11740,1.542,9725,1.311,NA,NA,306.8,1.033
quinidine,9711,113200,0.4838,NA,NA,NA,NA,12010,1.562,8977,1.429,NA,NA,333.8,1.101
quinidine,9711,64130,0.5555,NA,NA,NA,NA,12040,1.467,9965,1.371,NA,NA,317.6,1.156
quinidine,9711,46350,0.601,NA,NA,NA,NA,10640,1.738,8765,1.497,NA,NA,415.8,0.9847
quinidine,9711,111900,0.4707,NA,NA,NA,NA,11960,1.553,10350,1.12,NA,NA,348.8,1.035
quinidine,9711,84510,0.5031,NA,NA,NA,NA,10310,1.929,12180,1.057,NA,NA,345,1.279
quinidine,9711,51380,0.5988,NA,NA,NA,NA,19950,1.045,9684,1.302,NA,NA,309.8,0.9848
quinidine,9711,36250,0.6621,NA,NA,NA,NA,12270,1.463,9450,1.272,NA,NA,362.2,1.202
quinidine,9711,114600,0.4787,NA,NA,NA,NA,12890,1.419,8816,1.42,NA,NA,353.2,1.144
quinidine,9711,85890,0.5244,NA,NA,NA,NA,14280,1.432,9682,1.268,NA,NA,328.2,1.182
quinidine,9711,83870,0.4985,NA,NA,NA,NA,17510,1.025,8106,1.723,NA,NA,354.8,1.079
quinidine,9711,28290,0.7257,NA,NA,NA,NA,11320,1.542,8582,1.659,NA,NA,264.2,0.8314
quinidine,9711,42190,0.6311,NA,NA,NA,NA,15080,1.184,10340,1.328,NA,NA,425.5,1.156
quinidine,9711,44740,0.585,NA,NA,NA,NA,11030,1.448,11150,1.123,NA,NA,321.6,0.8126
quinidine,9711,42890,0.6048,NA,NA,NA,NA,8743,2.179,11040,1.148,NA,NA,336.9,1.115
quinidine,9711,47320,0.5916,NA,NA,NA,NA,15490,1.206,10180,1.222,NA,NA,512.2,1.163
quinidine,9711,59970,0.5522,NA,NA,NA,NA,10810,1.679,10490,1.213,NA,NA,334.8,1.294
quinidine,9711,44630,0.6061,NA,NA,NA,NA,13290,1.406,9146,1.477,NA,NA,436.9,1.04
quinidine,9711,44870,0.6137,NA,NA,NA,NA,10900,1.645,8830,1.43,NA,NA,326.7,1.286
quinidine,9711,65720,0.534,NA,NA,NA,NA,10550,1.729,8781,1.42,NA,NA,378.7,1.253
quinidine,9711,58020,0.5556,NA,NA,NA,NA,9351,2.098,9046,1.337,NA,NA,364.2,1.326
quinidine,9711,70500,0.528,NA,NA,NA,NA,15230,1.346,8070,1.705,NA,NA,345.7,0.8572
quinidine,9711,71730,0.5313,NA,NA,NA,NA,12050,1.417,9155,1.567,NA,NA,335.3,0.9431
quinidine,9711,43960,0.5998,NA,NA,NA,NA,12490,1.435,9156,1.397,NA,NA,357.5,1.093
quinidine,9711,48630,0.6034,NA,NA,NA,NA,10210,1.669,9811,1.31,NA,NA,253.2,0.8861
quinidine,9711,65330,0.5639,NA,NA,NA,NA,12470,1.436,8971,1.31,NA,NA,284,0.7647
quinidine,9711,31350,0.7029,NA,NA,NA,NA,9060,2.243,9264,1.339,NA,NA,320.2,0.8206
quinidine,9711,39720,0.6304,NA,NA,NA,NA,26280,0.9131,9733,1.262,NA,NA,339.3,1.018
quinidine,9711,81410,0.5047,NA,NA,NA,NA,13650,1.322,13550,1.022,NA,NA,339.1,0.904
quinidine,9711,88080,0.5123,NA,NA,NA,NA,11040,1.603,17140,0.8552,NA,NA,310,0.9034
quinidine,9711,62550,0.498,NA,NA,NA,NA,9787,1.798,9752,1.301,NA,NA,352.2,1.083
quinidine,9711,52720,0.581,NA,NA,NA,NA,10600,1.863,8556,1.373,NA,NA,262.5,0.6266
quinidine,9711,63210,0.5623,NA,NA,NA,NA,11770,1.544,9766,1.339,NA,NA,406.6,0.9436
quinidine,9711,45910,0.6249,NA,NA,NA,NA,19040,1.093,9994,1.365,NA,NA,275.4,0.7629
quinidine,9711,53530,0.5839,NA,NA,NA,NA,11890,1.571,9841,1.261,NA,NA,210.4,0.784
quinidine,9711,36250,0.66,NA,NA,NA,NA,15970,1.144,9774,1.173,NA,NA,275.2,0.8326
quinidine,9711,51140,0.6164,NA,NA,NA,NA,13770,1.508,9206,1.361,NA,NA,439.9,1.401
quinidine,9711,42150,0.5943,NA,NA,NA,NA,11210,1.894,9924,1.225,NA,NA,349.3,0.934
quinidine,9711,83520,0.5058,NA,NA,NA,NA,12060,1.512,9445,1.417,NA,NA,358.8,0.7735
quinidine,9711,38180,0.6896,NA,NA,NA,NA,11670,1.554,8479,1.441,NA,NA,340.7,0.8449
quinidine,9711,62670,0.5657,NA,NA,NA,NA,10710,2.049,10370,1.141,NA,NA,324.8,1.013
quinidine,9711,59990,0.5553,NA,NA,NA,NA,14840,1.203,10990,1.058,NA,NA,269.9,0.833
quinidine,9711,41000,0.6307,NA,NA,NA,NA,11970,1.631,10220,1.239,NA,NA,311.5,0.8019
quinidine,9711,31120,0.7192,NA,NA,NA,NA,9610,1.941,9186,1.338,NA,NA,284,0.8124
quinidine,9711,37860,0.6825,NA,NA,NA,NA,13850,1.38,9747,1.311,NA,NA,331.4,0.838
